episode,loss,epsilon,reward,steps,exit_reason
3320,2389.947265625,0.5154756661199353,-769,177,terminated
3321,6003.26318359375,0.5152179282868754,-870,179,terminated
3322,5406.3359375,0.514960319322732,-476,181,terminated
3323,23893.560546875,0.5147028391630707,-1170,182,terminated
3324,37134.86328125,0.5144454877434892,-1377,191,terminated
3325,5400.9404296875,0.5141882649996175,-565,171,terminated
3326,18939.94140625,0.5139311708671177,-1071,182,terminated
3327,3675.30517578125,0.5136742052816842,-803,211,terminated
3328,5465.1416015625,0.5134173681790434,-800,208,terminated
3329,8730.3017578125,0.5131606594949539,-608,214,terminated
3330,19786.412109375,0.5129040791652065,-1205,217,terminated
3331,34239.59765625,0.512647627125624,-1504,219,terminated
3332,21841.203125,0.5123913033120612,-1072,183,terminated
3333,5003.63525390625,0.5121351076604052,-562,168,terminated
3334,7738.21923828125,0.511879040106575,-869,178,terminated
3335,8758.8779296875,0.5116231005865218,-574,180,terminated
3336,3712.220458984375,0.5113672890362286,-869,178,terminated
3337,18699.376953125,0.5111116053917105,-373,177,terminated
3338,20764.771484375,0.5108560495890146,-1167,179,terminated
3339,3750.8251953125,0.5106006215642201,-867,176,terminated
3340,3026.79736328125,0.510345321253438,-769,177,terminated
3341,3356.716552734375,0.5100901485928113,-768,176,terminated
3342,3920.865478515625,0.5098351035185149,-672,179,terminated
3343,11115.533203125,0.5095801859667557,-467,172,terminated
3344,3711.140380859375,0.5093253958737723,-671,178,terminated
3345,3480.948486328125,0.5090707331758355,-767,175,terminated
3346,13852.6728515625,0.5088161978092476,-1065,176,terminated
3347,4580.990234375,0.5085617897103429,-566,172,terminated
3348,8764.0556640625,0.5083075088154878,-972,182,terminated
3349,12724.34375,0.5080533550610801,-1067,178,terminated
3350,3875.624755859375,0.5077993283835496,-671,178,terminated
3351,16690.015625,0.5075454287193578,-1289,202,terminated
3352,4505.4873046875,0.5072916560049981,-665,172,terminated
3353,6953.82275390625,0.5070380101769957,-566,172,terminated
3354,10135.9306640625,0.5067844911719072,-868,177,terminated
3355,7468.4794921875,0.5065310989263212,-465,170,terminated
3356,5631.69921875,0.506277833376858,-765,173,terminated
3357,7971.2822265625,0.5060246944601696,-366,170,terminated
3358,10803.376953125,0.5057716821129395,-863,172,terminated
3359,19504.87109375,0.5055187962718831,-162,164,terminated
3360,17026.35546875,0.5052660368737472,-965,175,terminated
3361,22819.466796875,0.5050134038553103,-1067,178,terminated
3362,4143.78662109375,0.5047608971533827,-563,169,terminated
3363,3638.912109375,0.504508516704806,-668,175,terminated
3364,5323.60546875,0.5042562624464536,-672,179,terminated
3365,4968.5166015625,0.5040041343152304,-567,173,terminated
3366,4491.791015625,0.5037521322480728,-669,176,terminated
3367,3882.982666015625,0.5035002561819488,-669,176,terminated
3368,14138.0732421875,0.5032485060538578,-964,174,terminated
3369,8421.6328125,0.5029968818008309,-864,173,terminated
3370,4340.8017578125,0.5027453833599306,-764,172,terminated
3371,4334.71630859375,0.5024940106682506,-769,177,terminated
3372,7025.10302734375,0.5022427636629165,-869,178,terminated
3373,12278.357421875,0.5019916422810851,-866,175,terminated
3374,8313.482421875,0.5017406464599445,-568,174,terminated
3375,13796.78515625,0.5014897761367146,-475,180,terminated
3376,8330.76171875,0.5012390312486463,-470,175,terminated
3377,4576.29931640625,0.500988411733022,-766,174,terminated
3378,3542.30810546875,0.5007379175271555,-767,175,terminated
3379,3992.98828125,0.500487548568392,-670,177,terminated
3380,3337.490234375,0.5002373047941078,-773,181,terminated
3381,17414.16015625,0.4999871861417107,-270,173,terminated
3382,3424.57421875,0.4997371925486399,-570,176,terminated
3383,4264.01416015625,0.4994873239523656,-766,174,terminated
3384,5748.13916015625,0.49923758029038945,-470,175,terminated
3385,2727.640869140625,0.49898796150024427,-667,174,terminated
3386,2512.8828125,0.4987384675194942,-568,174,terminated
3387,2923.075439453125,0.49848909828573446,-670,177,terminated
3388,2825.147705078125,0.49823985373659163,-571,177,terminated
3389,3782.228759765625,0.49799073380972336,-571,177,terminated
3390,4623.18310546875,0.49774173844281855,-467,172,terminated
3391,2754.35302734375,0.4974928675735972,-568,174,terminated
3392,10861.427734375,0.4972441211398104,-266,169,terminated
3393,6438.40185546875,0.49699549907924057,-367,171,terminated
3394,6020.04248046875,0.49674700132970095,-769,177,terminated
3395,3854.574951171875,0.49649862782903614,-665,172,terminated
3396,2554.737548828125,0.49625037851512166,-667,174,terminated
3397,38386.8125,0.4960022533258641,-1267,180,terminated
3398,22006.41015625,0.4957542521992012,-172,174,terminated
3399,2999.39990234375,0.49550637507310163,-667,174,terminated
3400,2222.9423828125,0.49525862188556513,-671,178,terminated
3401,4079.9912109375,0.4950109925746224,-466,171,terminated
3402,11688.181640625,0.4947634870783351,-270,173,terminated
3403,9748.8837890625,0.49451610533479595,-874,183,terminated
3404,6729.21923828125,0.49426884728212855,-370,174,terminated
3405,3395.91552734375,0.4940217128584875,-477,182,terminated
3406,2683.74560546875,0.4937747020020583,-469,174,terminated
3407,3693.829833984375,0.49352781465105733,-666,173,terminated
3408,6243.6416015625,0.49328105074373185,-772,180,terminated
3409,2454.0732421875,0.49303441021836003,-672,179,terminated
3410,10175.041015625,0.4927878930132509,-869,178,terminated
3411,2874.625,0.49254149906674427,-667,174,terminated
3412,5554.18798828125,0.4922952283172109,-769,177,terminated
3413,2527.561767578125,0.4920490807030523,-466,171,terminated
3414,2606.13134765625,0.4918030561627008,-475,180,terminated
3415,2573.494140625,0.49155715463461946,-567,173,terminated
3416,6016.29833984375,0.4913113760573022,-771,179,terminated
3417,6164.8134765625,0.49106572036927354,-767,175,terminated
3418,15479.24609375,0.49082018750908896,-1193,205,terminated
3419,6404.5595703125,0.49057477741533445,-669,176,terminated
3420,9352.7021484375,0.4903294900266268,-763,171,terminated
3421,8254.17578125,0.4900843252816135,-770,178,terminated
3422,3631.40234375,0.48983928311897273,-582,188,terminated
3423,43033.19921875,0.48959436347741325,-1175,187,terminated
3424,7018.431640625,0.48934956629567455,-872,181,terminated
3425,3739.885498046875,0.48910489151252673,-880,189,terminated
3426,31438.25,0.4888603390667705,-279,182,terminated
3427,14353.6767578125,0.48861590889723716,-1178,190,terminated
3428,7602.15283203125,0.4883716009427886,-977,187,terminated
3429,23587.173828125,0.4881274151423172,-283,186,terminated
3430,9559.1669921875,0.4878833514347461,-484,189,terminated
3431,10287.8857421875,0.48763940975902875,-383,187,terminated
3432,3341.4189453125,0.4873955900541493,-682,189,terminated
3433,9292.1083984375,0.48715189225912225,-380,184,terminated
3434,4906.36181640625,0.4869083163129927,-772,180,terminated
3435,3179.247314453125,0.48666486215483623,-678,185,terminated
3436,3043.265625,0.48642152972375885,-673,180,terminated
3437,3047.27587890625,0.486178318958897,-676,183,terminated
3438,4780.0869140625,0.4859352297994176,-475,180,terminated
3439,2483.2841796875,0.48569226218451794,-679,186,terminated
3440,3464.474365234375,0.48544941605342573,-777,185,terminated
3441,3273.72607421875,0.48520669134539907,-777,185,terminated
3442,32751.806640625,0.4849640879997264,-1279,192,terminated
3443,6788.251953125,0.48472160595572655,-981,191,terminated
3444,13577.6474609375,0.4844792451527487,-1106,217,terminated
3445,41911.28125,0.48423700553017235,-1165,177,terminated
3446,6666.0458984375,0.4839948870274073,-574,180,terminated
3447,2511.685302734375,0.4837528895838936,-769,177,terminated
3448,5692.2529296875,0.4835110131391017,-971,181,terminated
3449,10491.873046875,0.4832692576325322,-468,173,terminated
3450,13664.7236328125,0.483027623003716,-377,181,terminated
3451,2876.9638671875,0.48278610919221415,-670,177,terminated
3452,3235.935546875,0.48254471613761807,-674,181,terminated
3453,2848.403564453125,0.4823034437795493,-771,179,terminated
3454,6760.51611328125,0.48206229205765955,-472,177,terminated
3455,6298.0361328125,0.48182126091163074,-475,180,terminated
3456,2980.768798828125,0.48158035028117496,-673,180,terminated
3457,3584.53662109375,0.4813395601060344,-672,179,terminated
3458,5924.5390625,0.4810988903259814,-871,180,terminated
3459,2938.31201171875,0.48085834088081847,-571,177,terminated
3460,6039.45947265625,0.4806179117103781,-474,179,terminated
3461,4678.00146484375,0.48037760275452296,-470,175,terminated
3462,5099.21435546875,0.48013741395314574,-469,174,terminated
3463,20234.0078125,0.47989734524616917,-1071,182,terminated
3464,1786.690673828125,0.4796573965735461,-670,177,terminated
3465,10113.572265625,0.47941756787525935,-967,177,terminated
3466,18821.3984375,0.47917785909132177,-1171,183,terminated
3467,8627.216796875,0.47893827016177615,-863,172,terminated
3468,4765.86669921875,0.47869880102669526,-663,170,terminated
3469,6075.15283203125,0.4784594516261819,-766,174,terminated
3470,4180.6572265625,0.47822022190036884,-991,201,terminated
3471,10812.13671875,0.47798111178941866,-870,179,terminated
3472,4929.99072265625,0.477742121233524,-665,172,terminated
3473,859337.8125,0.47750325017290723,-3995,235,terminated
3474,990217.625,0.4772644985478208,-4601,247,terminated
3475,24850.6875,0.47702586629854693,-870,179,terminated
3476,22976.552734375,0.4767873533653977,-568,174,terminated
3477,11547.1162109375,0.476548959688715,-964,174,terminated
3478,16193.0927734375,0.4763106852088707,-665,172,terminated
3479,23288.646484375,0.4760725298662663,-569,175,terminated
3480,13300.8896484375,0.4758344936013332,-667,174,terminated
3481,16276.4482421875,0.4755965763545325,-563,169,terminated
3482,23548.943359375,0.4753587780663553,-1165,177,terminated
3483,12681.9970703125,0.47512109867732216,-562,168,terminated
3484,23980.11328125,0.4748835381279835,-364,168,terminated
3485,21853.326171875,0.4746460963589195,-1065,176,terminated
3486,15145.4990234375,0.4744087733107401,-968,178,terminated
3487,12446.4541015625,0.47417156892408474,-867,176,terminated
3488,10341.9951171875,0.4739344831396227,-763,171,terminated
3489,8753.1337890625,0.4736975158980529,-867,176,terminated
3490,18360.990234375,0.47346066714010393,-1167,179,terminated
3491,22656.25,0.4732239368065339,-463,168,terminated
3492,12089.931640625,0.47298732483813066,-1065,176,terminated
3493,8667.6484375,0.47275083117571165,-865,174,terminated
3494,16699.634765625,0.4725144557601238,-562,168,terminated
3495,9622.205078125,0.4722781985322438,-866,175,terminated
3496,8956.095703125,0.47204205943297767,-670,177,terminated
3497,12850.5546875,0.4718060384032612,-666,173,terminated
3498,7977.35400390625,0.47157013538405956,-864,173,terminated
3499,11443.103515625,0.47133435031636756,-766,174,terminated
3500,10138.5859375,0.4710986831412094,-865,174,terminated
3501,15551.7138671875,0.47086313379963884,-470,175,terminated
3502,11583.4912109375,0.47062770223273903,-465,170,terminated
3503,10719.69921875,0.4703923883816227,-466,171,terminated
3504,7779.33154296875,0.4701571921874319,-665,172,terminated
3505,5658.6826171875,0.46992211359133823,-666,173,terminated
3506,7054.1123046875,0.4696871525345426,-671,178,terminated
3507,15526.7529296875,0.46945230895827533,-862,171,terminated
3508,5198.630859375,0.4692175828037962,-667,174,terminated
3509,23684.392578125,0.46898297401239436,-268,171,terminated
3510,10808.177734375,0.4687484825253882,-466,171,terminated
3511,7856.81298828125,0.46851410828412554,-365,169,terminated
3512,5441.88232421875,0.4682798512299835,-663,170,terminated
3513,5930.3076171875,0.46804571130436856,-464,169,terminated
3514,7012.525390625,0.4678116884487164,-565,171,terminated
3515,11220.5244140625,0.46757778260449206,-763,171,terminated
3516,7221.4912109375,0.46734399371318985,-464,169,terminated
3517,27412.494140625,0.46711032171633327,-1060,171,terminated
3518,6914.2626953125,0.4668767665554751,-667,174,terminated
3519,36851.41015625,0.4666433281721974,-1267,180,terminated
3520,6036.8974609375,0.4664100065081113,-763,171,terminated
3521,31748.541015625,0.4661768015048573,-390,194,terminated
3522,9176.974609375,0.4659437131041049,-791,199,terminated
3523,10510.814453125,0.46571074124755285,-589,195,terminated
3524,7395.61181640625,0.4654778858769291,-785,193,terminated
3525,9570.2568359375,0.46524514693399066,-589,195,terminated
3526,17719.4140625,0.4650125243605237,-393,197,terminated
3527,8588.181640625,0.46478001809834346,-594,200,terminated
3528,6915.6513671875,0.46454762808929434,-693,200,terminated
3529,12099.7314453125,0.4643153542752497,-494,199,terminated
3530,8018.7158203125,0.46408319659811215,-885,194,terminated
3531,10217.1533203125,0.4638511549998131,-590,196,terminated
3532,5917.21142578125,0.4636192294223132,-794,202,terminated
3533,6183.76708984375,0.46338741980760206,-690,197,terminated
3534,10456.9609375,0.4631557260976983,-492,197,terminated
3535,7418.9111328125,0.46292414823464945,-592,198,terminated
3536,11278.4921875,0.46269268616053216,-987,197,terminated
3537,15307.8447265625,0.4624613398174519,-300,203,terminated
3538,13876.5751953125,0.4622301091475432,-997,207,terminated
3539,6108.88818359375,0.46199899409296946,-586,192,terminated
3540,11933.73828125,0.461767994595923,-1000,210,terminated
3541,8483.1474609375,0.46153711059862507,-992,202,terminated
3542,17902.984375,0.46130634204332577,-883,192,terminated
3543,5474.86865234375,0.46107568887230416,-575,181,terminated
3544,4549.89990234375,0.46084515102786805,-667,174,terminated
3545,2965.092529296875,0.4606147284523541,-674,181,terminated
3546,4312.21142578125,0.460384421088128,-569,175,terminated
3547,3117.06005859375,0.46015422887758395,-666,173,terminated
3548,3130.125244140625,0.45992415176314516,-672,179,terminated
3549,5698.80224609375,0.4596941896872636,-866,175,terminated
3550,3053.1650390625,0.45946434259242,-665,172,terminated
3551,2524.95361328125,0.45923461042112385,-668,175,terminated
3552,3234.5244140625,0.4590049931159133,-565,171,terminated
3553,10119.8408203125,0.45877549061935535,-971,181,terminated
3554,6750.615234375,0.4585461028740457,-465,170,terminated
3555,4885.017578125,0.4583168298226087,-863,172,terminated
3556,17831.328125,0.4580876714076974,-272,175,terminated
3557,8102.07861328125,0.4578586275719936,-363,167,terminated
3558,3221.88720703125,0.4576296982582076,-666,173,terminated
3559,37790.4765625,0.45740088340907853,-1266,179,terminated
3560,3558.760986328125,0.457172182967374,-671,178,terminated
3561,3160.79248046875,0.4569435968758903,-667,174,terminated
3562,11469.1376953125,0.4567151250774524,-971,181,terminated
3563,3205.8818359375,0.4564867675149137,-669,176,terminated
3564,7568.17431640625,0.45625852413115625,-612,218,terminated
3565,5011.44384765625,0.4560303948690907,-993,203,terminated
3566,7400.98046875,0.45580237967165615,-510,215,terminated
3567,71911.390625,0.45557447848182037,-1604,220,terminated
3568,15107.091796875,0.4553466912425795,-373,177,terminated
